mint_address,meta_address,meta_name,meta_uri,inmate_number,image_uri,genesis_order
CbcfGvf31ZL8yfdNrs8dzEpdXG22Qj19wKDNEeBRH7SZ,BZvR2YvnEyoM1UcXFvxSzs4DD7UDRQLpVgz9E5KjnRQd,"Degen Ape #607",https://arweave.net/vC7V0GR9L25frtWw2ri-3xWiAq59w2ojOrjuvhUNYLc,607,https://arweave.net/t1FvkSAC0FUPFJAz63ODqda_EOomcxNeOO5pjhS28GI,675
J3rDmbg8iBkKazQ3jWkg2tQUTGtVkt4mMaxFggbziJgB,FzHATnRo6MPw33Y9CBDpmcfxUJqL2HaJ5nZxpfTKvGSq,"Degen Ape #7446",https://arweave.net/8Fvq_aUoISUF5neClKMNnu0rA8_PXH3pP-qOM0QEai4,7446,https://arweave.net/OuA0dSVkWffIr07bRxYxRO8Jpgwrb0eWC248QfNwfpI,676
6kTKxTg596YgXztkXLSzJSN1FaV7zpP8Pn1DUcjjwLeH,AriGojxKL7WNp332e8Y4MAS529fNTR5CnPAFWFMGeE7c,"Degen Ape #5942",https://arweave.net/SVtNF3HF53o18ZHy-FlhnUIGEZu1780R3Ukp_MtOULo,5942,https://arweave.net/C1dMX6j3ThjB3A4O49CzLZqX-Ob1TSkOY8wTjFkuoHk,677
A1zBFdein5yheP4anxA1eBHvMUPGJprovVnTu3Y9Z2og,ATLHpemUU9ZciVafF1wLCqQn5G5ri8mKVxsUL9e8JeUA,"Degen Ape #9002",https://arweave.net/i3aHtwPqXGpJrVYF57t2fFlHt8t4ZIkqCqw05zu0bfY,9002,https://arweave.net/TqxehhHbng8Z3AfZaE9ahQp-9FsDJLjzT4WX30xIDno,678
3XBXAKqnFbJk5Ewd3Edmocq1TjMF87GuWocgRsaxu8kJ,ChbZdrgyZG3MMnxsf1qYcmXn8PEeuQR32X7npxAVFE1f,"Degen Ape #6008",https://arweave.net/OishC9Aze86wNyEhgiR2G0bp8fglQ-vzd0DBtppur7g,6008,https://arweave.net/mR70vXvpl8qWQKYAmCRVKTLayYH2jvnM9UN-lIWpEjM,679
3Nd532ZQ6WkkwBSvFz4e8JN7ZWxH3fUWrqZDUWrWM6V6,439vsHCKqUX7qXQik82bB2PPV69fg4P3aYRnmb3EZeZb,"Degen Ape #2531",https://arweave.net/VkvviqG9DqdVmQTa1ueiqgZHIDa5XvDyqutjVqDAa6o,2531,https://arweave.net/a1G5lpdbw5kH3xW_IhglN3ObQ3MinTcr2EeyC7Q6QPM,680
4cRKueagFXQXjUr5bEDYUt1yTsqvAYT5a61pg71A6BVE,8pwUoViERDheMg5E1igfJoRMyK5xJeL2yiLrxewgfLVL,"Degen Ape #3673",https://arweave.net/Xy7kldNhNcV6dnFXJ30RxMHm5W6hiq3HP3PN3thwTtk,3673,https://arweave.net/b0SLTpWOuw_J2vZ7MyEJ37lNilWCebCkyZZd6byV_Bc,681
HwpXtyaeVwanAVxzzwEMcKM4PLi288A3YfmH9mHuT8Lx,6H15VkBzG14Gbp8PNx3ojmLj1ugwphzvYn2RLXJUvm2E,"Degen Ape #593",https://arweave.net/jyH5Iuw1k7IMxtePQWTG2pOWl6nNd5nBuhmpKgdCtYo,593,https://arweave.net/16awDa4f1bIXNbvX1R9RqF0V4sn9m1LJMJm9521DdcM,682
8RSNjg8ganJkhTCcJYTsvSsmaNom24bkv93MSfuSQU1y,3eM9Ev7y5HZ7acGAcFUQatfyd2uP3fnFARxyXnqhMXXY,"Degen Ape #9001",https://arweave.net/ctYzPnaK6P6GrSaDSSUoJjnL6ktcuu9ne5MA26991lI,9001,https://arweave.net/9IFyjiM2Mb6hQkXkVe7R11Ckp3zFxNQj4ccxdkZHmcs,683
136CvagJ2ijRzbQHDAdiMjTYfC6PeLy8Rofuw6qT5o7r,F3zeBP4xDcqrsz4wM5uKGFE4QjKTezzsiqWWVPzJeQES,"Degen Ape #8535",https://arweave.net/CG0k_duIL7KNWlJ9W5dAEG7Uzhc6DKEA2R313uFX5aE,8535,https://arweave.net/_ARbr34kSLW2rQ-rO20GJhF7k0QQpURCR_8RDF1RapE,684
H1iekapL6qLdTHrZtC4DUdUuX3ZbxNRZ1Rc8ZAbWksKt,8mji3dSbiFCSM5EYacRNEgSjMutJxTPsfqGo9eWrsqgw,"Degen Ape #4247",https://arweave.net/AUAB3IMhovUzH8rj1UO208vjg2KdTJt69MD5wl61hnI,4247,https://arweave.net/Zs_qCa9Lhb1UMDgnw-8S56fsL83FEtPD6c2d_V3SQnk,685
7iJEZmnsfeXNZ45ZrS6T1aoKWMWgibh1cE8eQcFkQSHV,C1hyTeZdLBRC3Szx2mKKe5ASymzy83XVtmky2xKK4KoP,"Degen Ape #8710",https://arweave.net/TzaDCCHlrgcVWnA5ANNic2IsQSYE-D-SwST37ZwEW6U,8710,https://arweave.net/IcRzvaBCJLVmPjjjmK4OyEMW1pwti85aKQ1Vq1iqh1g,686
98hgmnQoVn1WbHRrxikPib2oyeMiE4LvNrrsD8yyYKE8,3v6aPsYDMokNi1Vtt9vmGMNyPjwiD7u4Xh6iETBis8rt,"Degen Ape #9951",https://arweave.net/HlIbrnlx6DmsYyPK7Fm1Tyq4wRt2RRfXnOCXZsRIQYU,9951,https://arweave.net/v67O17V7F609Q_vj5kAxVwdrOv7P3fhTMr9wdxyXvKc,687
EvFp26U82nfqYLKSbT7VDuKMgj5VAsMbJKvQGwpTGDWS,93c5TjHiVinRxXXTFFt4qwbQuezrkkm8Xobs4FFRiMxm,"","","","",688
BuK7Jj4ZZZ2XMgbDUQcREvxgXjg4SppcRydG3aG1BRQL,CiMnqxox8YRyh5Wr3c8ymZ2p5qX7DQj2RF1yTvXQHPYn,"Degen Ape #5270",https://arweave.net/_nAKNyyd4YFGOw0RZwKJD98BJNs0kr--FofmQOJZlHc,5270,https://arweave.net/y4BTjd8fqJCqiQ86ix4wCmgAHKGQM6TYXQ9NxuvbxeI,689
61RMCeo2xzxgfiAyAFJwgMYWawoH2tazfZeYjYT9QzmF,f4xUyiMNu9iSJhEB5VQVXq328AT8fJAxR48WLT31cuf,"Degen Ape #7105",https://arweave.net/Oz6bqBKvYa7EsURvKpmJaZBbkNhKdSHZQyVacuDVVGM,7105,https://arweave.net/nPn1yHCg2hfDoBBuNjXocJQOlTi7VyZ4epkgtZTrsw8,690
GpBbyB6nke9H6EvYYsa4S5SND3wHyurcpFeKW5fgahLb,yHmUCshqyrWeUMbcrKnJprmvTcT79T3nDHTYajKoCBA,"Degen Ape #7928",https://arweave.net/mRMjQ62OV7-cn0U3cEHLMpEafQiSL4DBo1nCwIrHVu4,7928,https://arweave.net/Czg9fszqyfzvXP7mfBnFxJ25-docxDou0XUGf6OvIjU,691
EtynMg7uQ1xQtAk9BNgGggUUcsX1AZcgjjypiose225C,DaA6JKJMbY848usPhRLca1YXYBH4wTPPSmCwrQEfQv5Q,"","","","",692
4qp88Vn2djUT5VPbjxizstzZRphVt6LKrGpcNnP6BkWf,F1qKrNLo6KkXdtNtKZ6255KoSwsJ6qjHsPMM2mhWtiQg,"Degen Ape #6583",https://arweave.net/D0QRqzOwrAFFxrw5sva8UYou4XgxKWmxKLbj953-nXg,6583,https://arweave.net/-35wFBtmnHUkS2yLc_NrrfUjX5zjzd5FARNURmTr6Z4,693
9VhPRS4CmDC62nUnVvdPmseCQ87ox4VpNnYaq9dTZETE,BwMSTaUniwUrfugqg23q5hZG1kRfEC1eAvgmNtEgtFoQ,"Degen Ape #2421",https://arweave.net/gaLJnDZFw4LgklR6pIG7q_aKkV2rj0_6MVhpjkEZP6E,2421,https://arweave.net/itmYCSe1Mv65cejOHMUvH7qnpe4Mh0WUW3IyFJG0u_U,694
99rUZeHK5wjsfLP2YGFcC8FAgTve72uF7x6oEEvE2bpd,EyKyRz9CMaYc3bLe6iYoPHvGFZrNNQs4Epr8JHfGuaAt,"Degen Ape #9874",https://arweave.net/EQD8MaXrxZ3C5-_BAZT9IM0gNx8ydacOg55PERUA5vY,9874,https://arweave.net/0bHtFnHtgGkqWQRwfkjUpQ-0to3gb3cZuTa8gAabtB0,695
3svfxyb3m9tYQZQi9QSKjjiP4eYMQyRLxzyna4aTSJCS,8Lbrf53Aze6yEpNU6ZxJyyRNz2sYSd8X8YSVA3mzd5tB,"","","","",696
J52tTVVKihH9VKWqFsBAAZaEeSzTqkMHBrxXn9ShL2ef,4z244x16xsVmv442jVRctkwGaqjeu1VwyqX35tdj9oH2,"","","","",697
AMn8FjSRokNE2YJDe8AwTropb5LwVFehttVP4yhe1bKd,5eVgbHFRXgvYnhLMpZN6rvkj5frsnpqqcDZNS8KVryKA,"","","","",698
BrJRcrhPsXbdoejXthtTLgARyAh1j2G3oKbc2h8sMAwL,EX22jLsaLxcRq1aRmPnwZr8AteYo38g3GPNQdJ9R6YXX,"Degen Ape #5056",https://arweave.net/aNey-hRjE5Ra_17XyW0cUO0z_p1aniMK9Bca-ItRg9g,5056,https://arweave.net/wam1gVLZkB_qd0X6icAiqoi_Vk1VmeRTDTOTj3gfyvU,699
7wcSPURpJs4nx7Mt6ZwTKA79vXLN261bS5H69Kgmoqgb,BCqfzu2c86dfp9rmRHSytqFASzrzqSpvXw6kF5X3sBBh,"Degen Ape #6354",https://arweave.net/LNAknUchv9vyPQIutziUK7glXW3NUct8xAYgkLLtcyY,6354,https://arweave.net/cVteV8ApYPtocQi0RVLMcbr7Nf6hnVNPxxF7qG9WSxU,700
CzdYtpsf5JKbiaS3nXDLQJtCoiYT451nYdyJQZMDU1dU,C1xEkULwVF1xYakUBuZyzG9VF9FHcyf5aVrPRVsMBuMx,"Degen Ape #5110",https://arweave.net/OUsQwtFmEKU7RFiQH2iSjXXe05ufVNcdImFt409uBxw,5110,https://arweave.net/_FUNZd44tAeqt9nFtrIGdsADnLQKRca9Ss-UrRgzHt4,701
HQgHdKvLmKCJGKDec2eberPe6nPq1CxVyYGo8vjUqbWq,F6VQ5WE8Cbiy1GKE8t9kJyPbmXBEkApkTUX4k49ghytq,"Degen Ape #1472",https://arweave.net/6iST9TysTAG15oLFX14j0cADuRLfGfIrx9XfNhlik1c,1472,https://arweave.net/EH81bcnc8JRKU9yicTDaOidPjN4aF8lhklMxnI-3_mU,702
AyJLYWwqByJoHVdwprzcCRCZhKfR5Uveg7WwqYpmUmHH,8A5wPHRdX1wbKwBiM8wxR8PE3zpLnMQt1vVfxV9NF5Nw,"Degen Ape #4258",https://arweave.net/mc5aCG3BsxH50c885Wr5WEsu2ud-0PDGuN6J6GpHvQc,4258,https://arweave.net/iioZgq_51JoiE3MduiGXiYi4mrhKKL7PK9Oh_kMBnbE,703
hA4kWfypbuPv6FhxLQFMZCqaRmDuZRKBEu38Lk374S6,8VDEpFau3zH9XFHnoF9JSmgDaFKXXdzP7Ccipnba3GsH,"Degen Ape #1603",https://arweave.net/qwIUbUCv8TyJ07Ix-OrkqDgzpqlp738iFuQ3qKkXpdQ,1603,https://arweave.net/pmdjhVMlNrnPTNzNTq0B5sae7b4AS0ai2rFqWHePS5Y,704
66Ym5uXqqLk6i8MFnsYbZreHvowF3VxDoftkfF8d4SuX,4kmrajawTKJpZLKvkC4T2izk9tGv3HSjycxcGet1Mjfa,"Degen Ape #4425",https://arweave.net/Ps6eld5sDau5FumJy2d3USVkANuKKvFwU9vo-U4TpnY,4425,https://arweave.net/epFvsVL9vIVYnlgzoVl5LOKfVDHEZbKyJy7jOi_WgPI,705
2JrXxXGiYaadTKcssdZGNBjRNRGESgNzP5HhJTLhF3x6,GAWn2YxwPi91y4xMeEiZ1AnhrGqYg1vKgb4qNyfsKKw1,"","","","",706
2QqejobqEb5d8RuHNxpUWrFytQ3yE3szXDbMhP79bjdb,ATkbUkMyNRaERixX9UFgQzBa79hHr6HDH5wbq9ZBuzhH,"Degen Ape #995",https://arweave.net/r4fWt9umH5x-pNep5tlbhgJRleuicGxJyUo78WKUeE0,995,https://arweave.net/M8_NLqGYxy0yHREs8g-Frob3OJs9nrIFZW8DYGqiaBA,707
BjLChg3ockhhNuCyZuFJjiTAT6C9KQcSMUUDFiDCmZ1H,5RkHCE84jNMBGABHNDJcvHxReYUdFJTUJMEEGAdv4gun,"Degen Ape #5020",https://arweave.net/HSemNUDaslTUmY4CpmgnEH_6HFOl1KlzBMCQRX2PXr8,5020,https://arweave.net/EfeXuxxYkTyQFqTzBM9PJEJGtxPrW8vVvdrSfPUdNKA,708
55uiZV7scrPWiiqTEL3xZBhTVWKsYPDYmQP92GEXK7x4,7DYpMZbGwGpipamqsD4yUfoFxhVgaTfcH5wjv78r1MZz,"Degen Ape #1302",https://arweave.net/zuszoahZXhbC6Wr74DE0s9rfGq8jAJjvBXLfCi0vBkQ,1302,https://arweave.net/KWg0QI5QawKzyXPyPWgNCmV2HrWmeCkkaK6HZWtG8lM,709
2qnyfZ1iJZbvG4EGY8T4kASmwynqH6N5nshmMPBLqd1k,Bpzhi5f9s7HxHy8Y59htUg1ceYd94WXkRuepvcLAL9mY,"Degen Ape #586",https://arweave.net/5tLiff0Xw-QEQqMsBFYwewmalvQfbUwSLeinUXKyjq4,586,https://arweave.net/5xLv4moDC1_2A_h37LQjHBbLz4lKhedrlzwJMdJNquU,710
AipDEQNi1u1mvNgWU3D2auxiwfhh22MaRFFfkY11kxDQ,7E8JNoPtui91H9PzRG4vuhi1pChUzJHgKM7eZGXC72jb,"Degen Ape #2840",https://arweave.net/4Ke3xtZhuuyTH6hHQHAXSNVnq0HCJP0QeO69rLDoqfY,2840,https://arweave.net/6VvcSvaHQbahqGQerhlfDvoJc4PAlqK9yF4my-FVsGk,711
DsHQ59oGXkxAjdsUMbqxaJF4uDYxyithk3PupQhaSBFy,9wUrnA3YmNwn1tsAExDvDpvRZ9wF94woPoyJiTdPo3VK,"","","","",712
4dghwtUxyVbuzz6LP41UbUiHJNBJkRQQEu5rdi1EYhPA,8Ck2qS2Jgk9xnAq4ujRSRBbpKVyrtC6xXkYdehgYZ4Tj,"Degen Ape #6384",https://arweave.net/KesGmG4UCrXSYsFGQ1fZOBSj4xoMycjDpZIm14347EE,6384,https://arweave.net/wLByYWZyZRsDO9u_UdZU6vOXHN7kgonBVhqyHpeVnaY,713
3eobrKdFET2zB58LE8Fme3iEyHVePNFb31ckiRrAFLdK,BW2mHmU1MWwysaishu41FqzxfRbrKCWfHLAjkrM1F6Z8,"Degen Ape #3838",https://arweave.net/Ko0Upla4FOV6AJJq0NRUGCDnBUvEj28Xw7Vt92V_BqU,3838,https://arweave.net/t52wllPs0R_eO-7ZXbFEKlegQ-wkkoZ75MedCTJa0yg,714
8DuBpKohdauBvFJ4f2JXmhuhEd23murpvGUFSuvrh7p9,DYaUqcEJHVBDmvuhxqxev9tzk2AafYrSiNQ57RtgZmE7,"Degen Ape #9533",https://arweave.net/sSJjvq65Yp_ceMv12ClvWw1zjBpFG8Y7sy4IWWWRlO4,9533,https://arweave.net/NcpVKAP3zjKoj9iJi1UlDZu30A-TiGTvijOmAU0nVxY,715
5Hq4p5z95BVRxGV6c3dRxr8yDyA3WjFbZk6xB2tvSnUK,5d1wpn45QpoKtp3eNjB1FEEGTjaf2cEeaqkpyqsFvRLL,"Degen Ape #9726",https://arweave.net/MSyB_f1b1CTg0S6Wbc1NaZ3BKebsZVRvGY7VOokUfvA,9726,https://arweave.net/B5475RZuHYC8tDeMOtGPj4mBPeC8nfbe6Q_A0HIQSBo,716
6vCeDCPs7H8BKJHkuZFzGpuh6AFn5D6oFPy3SKVZDR9K,AD9e4wVSBGfbGXeHsBJDaZALADwXAg3q2Dhg6YxRYAvE,"Degen Ape #5716",https://arweave.net/_IqPhRzQEo_br5-91vxOddPRgIm_wcqwSq0XOkqPwVw,5716,https://arweave.net/nV7UBTz-L-erWB98Gi8b1TTKwgztQUZqcWvgh1fNMF0,717
H9sTUMRhxNThtNVVLvaSJGFuWmrZ2qw3CUY3DfJH86yH,84WzUFD5KaZZigcfCsSz2RxmLjp6tSmaboX1JfMQ4ZoQ,"Degen Ape #7997",https://arweave.net/s_ZbkfCRfHeM9VVd0jqm1pUHTsXXe0dvjjsB1ujq8v4,7997,https://arweave.net/p3-sumwqiozingFxpseTjW1WDiFr1XYx2AqCPC1jcRk,718
9SwzuQVpyVcRu3k1eHzeJYM772PxyxU3APSFYw8vMuKi,JAHb6sYK1RTqa1pVSbFrwWkjxvDt8Z4cd9MXqS9vn5wP,"Degen Ape #6146",https://arweave.net/EA4T-Mt-nQ5zRajuoJy-uiZgjaJ6d7gXZD3ovSLnRm4,6146,https://arweave.net/w4TMo8JOv5tEv7Mic2D2Wv3_DF-EqmY-eDGGMujX3YM,719
